a,b,top_overlap,spearman
risk_adjusted,dollar_pnl,0.2375,0.1481
relationship,dollar_pnl,0.2683,0.143
revenue_first,dollar_pnl,0.2777,0.1254
full_pnl,dollar_pnl,0.2894,0.1586
dollar_pnl,rank_ensemble,0.5151,0.6189
risk_adjusted,rank_ensemble,0.5932,0.8496
revenue_first,rank_ensemble,0.6349,0.8486
relationship,rank_ensemble,0.6475,0.858
full_pnl,rank_ensemble,0.6529,0.8659
revenue_first,risk_adjusted,0.8206,0.9751
risk_adjusted,relationship,0.8283,0.9757
full_pnl,risk_adjusted,0.8617,0.9865
revenue_first,relationship,0.9278,0.9918
revenue_first,full_pnl,0.9292,0.9918
full_pnl,relationship,0.9457,0.9957
